DepTime,DayOfWeek,Holiday,Weekend,HighTemperature,Weather,WindStrength,Origin,Trips
2018/12/31 19:00,1,1,0,4,0,2,0,185
2018/12/31 19:00,1,1,0,4,0,2,1,1190
2018/12/31 19:00,1,1,0,4,0,2,2,1331
2018/12/31 19:00,1,1,0,4,0,2,3,37
2018/12/31 19:00,1,1,0,4,0,2,4,176
2018/12/31 19:00,1,1,0,4,0,2,5,30
2018/12/31 19:00,1,1,0,4,0,2,6,204
2018/12/31 19:00,1,1,0,4,0,2,7,66
2018/12/31 19:00,1,1,0,4,0,2,8,755
2018/12/31 19:00,1,1,0,4,0,2,9,140
2018/12/31 19:00,1,1,0,4,0,2,10,11
2018/12/31 19:00,1,1,0,4,0,2,11,96
2018/12/31 19:00,1,1,0,4,0,2,12,139
2018/12/31 19:00,1,1,0,4,0,2,13,264
2018/12/31 19:00,1,1,0,4,0,2,14,41
2018/12/31 19:00,1,1,0,4,0,2,15,108
2018/12/31 19:00,1,1,0,4,0,2,16,14
2018/12/31 19:00,1,1,0,4,0,2,17,9
2018/12/31 19:00,1,1,0,4,0,2,18,338
2018/12/31 19:00,1,1,0,4,0,2,19,76
2018/12/31 19:00,1,1,0,4,0,2,20,27
2018/12/31 19:00,1,1,0,4,0,2,21,14
2018/12/31 19:00,1,1,0,4,0,2,22,143
2018/12/31 19:00,1,1,0,4,0,2,23,128
2018/12/31 19:00,1,1,0,4,0,2,24,19
2018/12/31 19:00,1,1,0,4,0,2,25,27
2018/12/31 19:00,1,1,0,4,0,2,26,31
2018/12/31 19:00,1,1,0,4,0,2,27,29
2018/12/31 19:00,1,1,0,4,0,2,28,101
2018/12/31 19:00,1,1,0,4,0,2,29,65
2018/12/31 19:00,1,1,0,4,0,2,30,61
2018/12/31 19:00,1,1,0,4,0,2,31,20
2018/12/31 19:00,1,1,0,4,0,2,32,45
2018/12/31 19:00,1,1,0,4,0,2,33,144
2018/12/31 19:00,1,1,0,4,0,2,34,63
2018/12/31 19:00,1,1,0,4,0,2,35,56
2018/12/31 19:00,1,1,0,4,0,2,36,26
2018/12/31 19:00,1,1,0,4,0,2,37,63
2018/12/31 19:00,1,1,0,4,0,2,38,14
2018/12/31 19:00,1,1,0,4,0,2,39,14
2018/12/31 19:00,1,1,0,4,0,2,40,46
2018/12/31 19:00,1,1,0,4,0,2,41,24
2018/12/31 19:00,1,1,0,4,0,2,42,14
2018/12/31 19:00,1,1,0,4,0,2,43,60
2018/12/31 19:00,1,1,0,4,0,2,44,18
2018/12/31 19:00,1,1,0,4,0,2,45,30
2018/12/31 19:00,1,1,0,4,0,2,46,4
2018/12/31 19:00,1,1,0,4,0,2,47,7
2018/12/31 19:00,1,1,0,4,0,2,48,23
2018/12/31 19:00,1,1,0,4,0,2,49,47
2018/12/31 19:00,1,1,0,4,0,2,50,11
2018/12/31 19:00,1,1,0,4,0,2,51,20
2018/12/31 19:00,1,1,0,4,0,2,52,6
2018/12/31 19:00,1,1,0,4,0,2,53,0
2018/12/31 20:00,1,1,0,4,0,2,0,235
2018/12/31 20:00,1,1,0,4,0,2,1,1170
2018/12/31 20:00,1,1,0,4,0,2,2,1834
2018/12/31 20:00,1,1,0,4,0,2,3,43
2018/12/31 20:00,1,1,0,4,0,2,4,125
2018/12/31 20:00,1,1,0,4,0,2,5,47
2018/12/31 20:00,1,1,0,4,0,2,6,350
2018/12/31 20:00,1,1,0,4,0,2,7,64
2018/12/31 20:00,1,1,0,4,0,2,8,994
2018/12/31 20:00,1,1,0,4,0,2,9,140
2018/12/31 20:00,1,1,0,4,0,2,10,13
2018/12/31 20:00,1,1,0,4,0,2,11,108
2018/12/31 20:00,1,1,0,4,0,2,12,100
2018/12/31 20:00,1,1,0,4,0,2,13,294
2018/12/31 20:00,1,1,0,4,0,2,14,69
2018/12/31 20:00,1,1,0,4,0,2,15,114
2018/12/31 20:00,1,1,0,4,0,2,16,15
2018/12/31 20:00,1,1,0,4,0,2,17,10
2018/12/31 20:00,1,1,0,4,0,2,18,493
2018/12/31 20:00,1,1,0,4,0,2,19,73
2018/12/31 20:00,1,1,0,4,0,2,20,29
2018/12/31 20:00,1,1,0,4,0,2,21,20
2018/12/31 20:00,1,1,0,4,0,2,22,177
2018/12/31 20:00,1,1,0,4,0,2,23,155
2018/12/31 20:00,1,1,0,4,0,2,24,22
2018/12/31 20:00,1,1,0,4,0,2,25,38
2018/12/31 20:00,1,1,0,4,0,2,26,38
2018/12/31 20:00,1,1,0,4,0,2,27,26
2018/12/31 20:00,1,1,0,4,0,2,28,80
2018/12/31 20:00,1,1,0,4,0,2,29,63
2018/12/31 20:00,1,1,0,4,0,2,30,57
2018/12/31 20:00,1,1,0,4,0,2,31,21
2018/12/31 20:00,1,1,0,4,0,2,32,44
2018/12/31 20:00,1,1,0,4,0,2,33,129
2018/12/31 20:00,1,1,0,4,0,2,34,72
2018/12/31 20:00,1,1,0,4,0,2,35,69
2018/12/31 20:00,1,1,0,4,0,2,36,13
2018/12/31 20:00,1,1,0,4,0,2,37,67
2018/12/31 20:00,1,1,0,4,0,2,38,19
2018/12/31 20:00,1,1,0,4,0,2,39,16
2018/12/31 20:00,1,1,0,4,0,2,40,56
2018/12/31 20:00,1,1,0,4,0,2,41,31
2018/12/31 20:00,1,1,0,4,0,2,42,16
2018/12/31 20:00,1,1,0,4,0,2,43,51
2018/12/31 20:00,1,1,0,4,0,2,44,16
2018/12/31 20:00,1,1,0,4,0,2,45,24
2018/12/31 20:00,1,1,0,4,0,2,46,5
2018/12/31 20:00,1,1,0,4,0,2,47,7
2018/12/31 20:00,1,1,0,4,0,2,48,31
2018/12/31 20:00,1,1,0,4,0,2,49,38
2018/12/31 20:00,1,1,0,4,0,2,50,7
2018/12/31 20:00,1,1,0,4,0,2,51,16
2018/12/31 20:00,1,1,0,4,0,2,52,5
2018/12/31 20:00,1,1,0,4,0,2,53,0
2018/12/31 21:00,1,1,0,4,0,2,0,263
2018/12/31 21:00,1,1,0,4,0,2,1,1112
2018/12/31 21:00,1,1,0,4,0,2,2,1997
2018/12/31 21:00,1,1,0,4,0,2,3,49
2018/12/31 21:00,1,1,0,4,0,2,4,141
2018/12/31 21:00,1,1,0,4,0,2,5,44
2018/12/31 21:00,1,1,0,4,0,2,6,333
2018/12/31 21:00,1,1,0,4,0,2,7,56
2018/12/31 21:00,1,1,0,4,0,2,8,1039
2018/12/31 21:00,1,1,0,4,0,2,9,103
2018/12/31 21:00,1,1,0,4,0,2,10,13
2018/12/31 21:00,1,1,0,4,0,2,11,81
2018/12/31 21:00,1,1,0,4,0,2,12,91
2018/12/31 21:00,1,1,0,4,0,2,13,292
2018/12/31 21:00,1,1,0,4,0,2,14,67
2018/12/31 21:00,1,1,0,4,0,2,15,151
2018/12/31 21:00,1,1,0,4,0,2,16,24
2018/12/31 21:00,1,1,0,4,0,2,17,10
2018/12/31 21:00,1,1,0,4,0,2,18,527
2018/12/31 21:00,1,1,0,4,0,2,19,48
2018/12/31 21:00,1,1,0,4,0,2,20,38
2018/12/31 21:00,1,1,0,4,0,2,21,12
2018/12/31 21:00,1,1,0,4,0,2,22,129
2018/12/31 21:00,1,1,0,4,0,2,23,139
2018/12/31 21:00,1,1,0,4,0,2,24,24
2018/12/31 21:00,1,1,0,4,0,2,25,29
2018/12/31 21:00,1,1,0,4,0,2,26,35
2018/12/31 21:00,1,1,0,4,0,2,27,18
2018/12/31 21:00,1,1,0,4,0,2,28,99
2018/12/31 21:00,1,1,0,4,0,2,29,68
2018/12/31 21:00,1,1,0,4,0,2,30,50
2018/12/31 21:00,1,1,0,4,0,2,31,13
2018/12/31 21:00,1,1,0,4,0,2,32,34
2018/12/31 21:00,1,1,0,4,0,2,33,153
2018/12/31 21:00,1,1,0,4,0,2,34,43
2018/12/31 21:00,1,1,0,4,0,2,35,70
2018/12/31 21:00,1,1,0,4,0,2,36,19
2018/12/31 21:00,1,1,0,4,0,2,37,67
2018/12/31 21:00,1,1,0,4,0,2,38,18
2018/12/31 21:00,1,1,0,4,0,2,39,16
2018/12/31 21:00,1,1,0,4,0,2,40,92
2018/12/31 21:00,1,1,0,4,0,2,41,37
2018/12/31 21:00,1,1,0,4,0,2,42,19
2018/12/31 21:00,1,1,0,4,0,2,43,39
2018/12/31 21:00,1,1,0,4,0,2,44,9
2018/12/31 21:00,1,1,0,4,0,2,45,12
2018/12/31 21:00,1,1,0,4,0,2,46,0
2018/12/31 21:00,1,1,0,4,0,2,47,12
2018/12/31 21:00,1,1,0,4,0,2,48,33
2018/12/31 21:00,1,1,0,4,0,2,49,32
2018/12/31 21:00,1,1,0,4,0,2,50,13
2018/12/31 21:00,1,1,0,4,0,2,51,17
2018/12/31 21:00,1,1,0,4,0,2,52,5
2018/12/31 21:00,1,1,0,4,0,2,53,0
2018/12/31 22:00,1,1,0,4,0,2,0,231
2018/12/31 22:00,1,1,0,4,0,2,1,933
2018/12/31 22:00,1,1,0,4,0,2,2,1588
2018/12/31 22:00,1,1,0,4,0,2,3,45
2018/12/31 22:00,1,1,0,4,0,2,4,150
2018/12/31 22:00,1,1,0,4,0,2,5,40
2018/12/31 22:00,1,1,0,4,0,2,6,307
2018/12/31 22:00,1,1,0,4,0,2,7,64
2018/12/31 22:00,1,1,0,4,0,2,8,979
2018/12/31 22:00,1,1,0,4,0,2,9,96
2018/12/31 22:00,1,1,0,4,0,2,10,9
2018/12/31 22:00,1,1,0,4,0,2,11,67
2018/12/31 22:00,1,1,0,4,0,2,12,81
2018/12/31 22:00,1,1,0,4,0,2,13,217
2018/12/31 22:00,1,1,0,4,0,2,14,46
2018/12/31 22:00,1,1,0,4,0,2,15,118
2018/12/31 22:00,1,1,0,4,0,2,16,19
2018/12/31 22:00,1,1,0,4,0,2,17,11
2018/12/31 22:00,1,1,0,4,0,2,18,397
2018/12/31 22:00,1,1,0,4,0,2,19,36
2018/12/31 22:00,1,1,0,4,0,2,20,38
2018/12/31 22:00,1,1,0,4,0,2,21,26
2018/12/31 22:00,1,1,0,4,0,2,22,78
2018/12/31 22:00,1,1,0,4,0,2,23,123
2018/12/31 22:00,1,1,0,4,0,2,24,16
2018/12/31 22:00,1,1,0,4,0,2,25,17
2018/12/31 22:00,1,1,0,4,0,2,26,45
2018/12/31 22:00,1,1,0,4,0,2,27,21
2018/12/31 22:00,1,1,0,4,0,2,28,79
2018/12/31 22:00,1,1,0,4,0,2,29,59
2018/12/31 22:00,1,1,0,4,0,2,30,47
2018/12/31 22:00,1,1,0,4,0,2,31,18
2018/12/31 22:00,1,1,0,4,0,2,32,16
2018/12/31 22:00,1,1,0,4,0,2,33,134
2018/12/31 22:00,1,1,0,4,0,2,34,50
2018/12/31 22:00,1,1,0,4,0,2,35,55
2018/12/31 22:00,1,1,0,4,0,2,36,14
2018/12/31 22:00,1,1,0,4,0,2,37,57
2018/12/31 22:00,1,1,0,4,0,2,38,19
2018/12/31 22:00,1,1,0,4,0,2,39,14
2018/12/31 22:00,1,1,0,4,0,2,40,75
2018/12/31 22:00,1,1,0,4,0,2,41,32
2018/12/31 22:00,1,1,0,4,0,2,42,13
2018/12/31 22:00,1,1,0,4,0,2,43,17
2018/12/31 22:00,1,1,0,4,0,2,44,10
2018/12/31 22:00,1,1,0,4,0,2,45,8
2018/12/31 22:00,1,1,0,4,0,2,46,2
2018/12/31 22:00,1,1,0,4,0,2,47,14
2018/12/31 22:00,1,1,0,4,0,2,48,36
2018/12/31 22:00,1,1,0,4,0,2,49,29
2018/12/31 22:00,1,1,0,4,0,2,50,6
2018/12/31 22:00,1,1,0,4,0,2,51,8
2018/12/31 22:00,1,1,0,4,0,2,52,3
2018/12/31 22:00,1,1,0,4,0,2,53,0
2018/12/31 23:00,1,1,0,4,0,2,0,70
2018/12/31 23:00,1,1,0,4,0,2,1,335
2018/12/31 23:00,1,1,0,4,0,2,2,364
2018/12/31 23:00,1,1,0,4,0,2,3,14
2018/12/31 23:00,1,1,0,4,0,2,4,49
2018/12/31 23:00,1,1,0,4,0,2,5,18
2018/12/31 23:00,1,1,0,4,0,2,6,67
2018/12/31 23:00,1,1,0,4,0,2,7,14
2018/12/31 23:00,1,1,0,4,0,2,8,268
2018/12/31 23:00,1,1,0,4,0,2,9,42
2018/12/31 23:00,1,1,0,4,0,2,10,6
2018/12/31 23:00,1,1,0,4,0,2,11,26
2018/12/31 23:00,1,1,0,4,0,2,12,30
2018/12/31 23:00,1,1,0,4,0,2,13,108
2018/12/31 23:00,1,1,0,4,0,2,14,14
2018/12/31 23:00,1,1,0,4,0,2,15,41
2018/12/31 23:00,1,1,0,4,0,2,16,4
2018/12/31 23:00,1,1,0,4,0,2,17,7
2018/12/31 23:00,1,1,0,4,0,2,18,109
2018/12/31 23:00,1,1,0,4,0,2,19,14
2018/12/31 23:00,1,1,0,4,0,2,20,15
2018/12/31 23:00,1,1,0,4,0,2,21,7
2018/12/31 23:00,1,1,0,4,0,2,22,22
2018/12/31 23:00,1,1,0,4,0,2,23,36
2018/12/31 23:00,1,1,0,4,0,2,24,3
2018/12/31 23:00,1,1,0,4,0,2,25,4
2018/12/31 23:00,1,1,0,4,0,2,26,3
2018/12/31 23:00,1,1,0,4,0,2,27,8
2018/12/31 23:00,1,1,0,4,0,2,28,29
2018/12/31 23:00,1,1,0,4,0,2,29,22
2018/12/31 23:00,1,1,0,4,0,2,30,25
2018/12/31 23:00,1,1,0,4,0,2,31,12
2018/12/31 23:00,1,1,0,4,0,2,32,11
2018/12/31 23:00,1,1,0,4,0,2,33,50
2018/12/31 23:00,1,1,0,4,0,2,34,16
2018/12/31 23:00,1,1,0,4,0,2,35,18
2018/12/31 23:00,1,1,0,4,0,2,36,4
2018/12/31 23:00,1,1,0,4,0,2,37,15
2018/12/31 23:00,1,1,0,4,0,2,38,9
2018/12/31 23:00,1,1,0,4,0,2,39,7
2018/12/31 23:00,1,1,0,4,0,2,40,20
2018/12/31 23:00,1,1,0,4,0,2,41,5
2018/12/31 23:00,1,1,0,4,0,2,42,3
2018/12/31 23:00,1,1,0,4,0,2,43,3
2018/12/31 23:00,1,1,0,4,0,2,44,5
2018/12/31 23:00,1,1,0,4,0,2,45,0
2018/12/31 23:00,1,1,0,4,0,2,46,1
2018/12/31 23:00,1,1,0,4,0,2,47,7
2018/12/31 23:00,1,1,0,4,0,2,48,6
2018/12/31 23:00,1,1,0,4,0,2,49,14
2018/12/31 23:00,1,1,0,4,0,2,50,2
2018/12/31 23:00,1,1,0,4,0,2,51,3
2018/12/31 23:00,1,1,0,4,0,2,52,1
2018/12/31 23:00,1,1,0,4,0,2,53,0
